Date	Time	Open	High	Low	Close	Up	Down	Volume
01/03/2025	13:50	5980.75	5981.75	5980.25	5980.75	161	175	336
01/03/2025	13:55	5980.75	5981.25	5978.75	5981	256	375	631
01/03/2025	14:00	5981.25	5982.25	5980.5	5981	306	222	528
01/03/2025	14:05	5981	5981	5978.5	5978.75	429	481	910
01/03/2025	14:10	5978.75	5979.5	5976.5	5978.5	625	726	1351
01/03/2025	14:15	5978.25	5980.75	5978.25	5980.25	285	364	649
01/03/2025	14:20	5980.25	5980.5	5975	5976	529	977	1506
01/03/2025	14:25	5976.25	5979.75	5975.75	5979.75	545	296	841
01/03/2025	14:30	5979.5	5982	5979.25	5981.75	816	242	1058
01/03/2025	14:35	5981.5	5982.25	5979.75	5980	397	502	899
01/03/2025	14:40	5980	5982	5979.25	5981.75	359	321	680
01/03/2025	14:45	5981.75	5982.5	5979.75	5980.5	579	396	975
01/03/2025	14:50	5980.5	5983	5980.25	5981.75	398	314	712
01/03/2025	14:55	5981.5	5984	5981	5984	614	550	1164
01/03/2025	15:00	5984	5985	5983.5	5984.5	447	295	742
01/03/2025	15:05	5984.5	5989.25	5983.5	5987.75	1480	852	2332
01/03/2025	15:10	5987.75	5989.75	5987.25	5988.75	854	733	1587
01/03/2025	15:15	5989	5989.75	5987	5987.5	500	854	1354
01/03/2025	15:20	5987.5	5988.25	5985	5985.75	726	670	1396
01/03/2025	15:25	5985.75	5988	5984.75	5987.75	711	550	1261
01/03/2025	15:30	5987.75	5988.75	5986.5	5988.5	379	467	846
01/03/2025	15:35	5988.5	5990.75	5988.25	5990.75	738	605	1343
01/03/2025	15:40	5990.75	5990.75	5988.75	5988.75	245	558	803
01/03/2025	15:45	5989	5990.75	5988.5	5988.5	542	470	1012
01/03/2025	15:50	5988.5	5989	5986.25	5989	550	662	1212
01/03/2025	15:55	5988.75	5989	5983.5	5985.75	855	1212	2067
01/03/2025	16:00	5985.75	5986	5982.5	5982.75	489	780	1269
01/03/2025	16:05	5982.75	5986	5982.75	5984.75	1066	841	1907
01/03/2025	16:10	5984.5	5990	5984	5990	1491	971	2462
01/03/2025	16:15	5989.75	5991.5	5988.75	5990.75	1091	969	2060
01/03/2025	16:20	5990.75	5995.25	5990.25	5995	1657	867	2524
01/03/2025	16:25	5995.25	5996.25	5994	5994.75	1154	1203	2357
01/03/2025	16:30	5994.75	5998.25	5994.75	5997	1963	1786	3749
01/03/2025	16:35	5996.75	6008.25	5991.25	6002.75	9691	9394	19085
01/03/2025	16:40	6002.75	6017.75	5997.75	6016.75	12100	9065	21165
01/03/2025	16:45	6016.5	6018.25	6013	6015.5	7478	8878	16356
01/03/2025	16:50	6015.75	6017.25	5997.75	6001.5	11379	14530	25909
01/03/2025	16:55	6001.25	6005.25	5990.5	5999.25	12171	12177	24348
01/03/2025	17:00	5999.25	6003.75	5996.5	6002.75	6195	5726	11921
01/03/2025	17:05	6002.75	6014.5	5993.75	6013.5	9762	9452	19214
01/03/2025	17:10	6013.75	6017.75	6008.25	6013.5	11368	9566	20934
01/03/2025	17:15	6013.75	6016.5	5999	6004	10919	11212	22131
01/03/2025	17:20	6004.25	6009	5993.5	5998.75	11516	12980	24496
01/03/2025	17:25	5998.75	6003	5986.25	6000.5	14098	14572	28670
01/03/2025	17:30	6000.5	6006.25	5997.75	6004.5	6844	5891	12735
01/03/2025	17:35	6004.5	6008.25	5997.25	6007.75	6086	5581	11667
01/03/2025	17:40	6007.75	6013.75	6004	6007.75	6276	6527	12803
01/03/2025	17:45	6008	6017.5	6007	6012.25	5354	4120	9474
01/03/2025	17:50	6012.25	6016	6008.25	6012.25	3601	4171	7772
01/03/2025	17:55	6012.25	6014.5	6006.25	6009.5	3751	3977	7728
01/03/2025	18:00	6009.5	6016	6007.25	6014.5	3372	2779	6151
01/03/2025	18:05	6014.25	6021.75	6012.25	6018.25	6629	5178	11807
01/03/2025	18:10	6018.25	6018.75	6004.5	6007.5	5637	7811	13448
01/03/2025	18:15	6007.25	6009.25	6003.75	6008	4005	4040	8045
01/03/2025	18:20	6007.75	6010.5	6005.75	6010.5	3027	2874	5901
01/03/2025	18:25	6010	6015.25	6008.25	6012.75	4333	3794	8127
01/03/2025	18:30	6012.5	6019.5	6012	6019	4359	3257	7616
01/03/2025	18:35	6019	6026	6018.25	6025.25	5737	4780	10517
01/03/2025	18:40	6025.5	6029.5	6021.75	6026.25	4771	4441	9212
01/03/2025	18:45	6026.5	6031.25	6025.5	6029.75	3100	2635	5735
01/03/2025	18:50	6029.5	6031.75	6028.25	6031	2555	2288	4843
01/03/2025	18:55	6031.25	6033	6029.75	6031.25	3375	3094	6469
01/03/2025	19:00	6031.5	6032.75	6026	6026.75	3108	4337	7445
01/03/2025	19:05	6027	6031.5	6026.75	6031.25	2730	2217	4947
01/03/2025	19:10	6031	6033.75	6029.5	6030	2300	2265	4565
01/03/2025	19:15	6029.75	6031.75	6025.5	6026.25	1943	3222	5165
01/03/2025	19:20	6026.25	6032.25	6023.75	6024.5	2678	2979	5657
01/03/2025	19:25	6024.75	6028.25	6023	6028	2652	2733	5385
01/03/2025	19:30	6028	6031.25	6023.75	6024.25	2951	3212	6163
01/03/2025	19:35	6024.5	6027	6021.75	6026	2582	2604	5186
01/03/2025	19:40	6025.75	6027	6024.25	6026	1598	1501	3099
01/03/2025	19:45	6026	6027.75	6025	6025.75	1869	1705	3574
01/03/2025	19:50	6025.75	6027.75	6023.25	6027.25	1930	1793	3723
01/03/2025	19:55	6027	6029.75	6026.75	6028	2663	1969	4632
01/03/2025	20:00	6028.25	6030.5	6027	6029.5	1454	1013	2467
01/03/2025	20:05	6029.5	6030.5	6024.5	6027.75	2111	2452	4563
01/03/2025	20:10	6027.5	6030.5	6027	6028.75	1177	937	2114
01/03/2025	20:15	6029	6030.5	6028	6029.75	1059	911	1970
01/03/2025	20:20	6029.75	6032	6029	6032	1516	949	2465
01/03/2025	20:25	6032	6033.5	6030	6031	2045	2067	4112
01/03/2025	20:30	6031.25	6038.25	6031.25	6038.25	4282	1971	6253
